"plot","LAI","date","percentN","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","year","mo","site"
"fb4",0.44,2016-07-13,0.87,1355.15399908779,81.133815479366,131.84,7.89333333333333,62.6850590604186,1047.00990538753,1047.00990538753,78.8735363632592,1317.40122898633,1317.40122898633,487.926946200015,487.926946200015,613.934553314018,613.934553314018,631.528077244795,61.44,33.7,2016,7,"fluxb"
"fb4",0.412777777777778,2016-07-20,0.89734375,1328.71850665683,252.111758460282,142.241481481481,34.7474074074074,74.041007436054,873.312451216532,873.312451216532,89.3188339100729,1093.96748413288,1093.96748413288,411.113957451445,411.113957451445,514.336223544349,514.336223544349,651.994264933284,71.2711111111111,32.9027777777778,2016,7,"fluxb"
"fb4",0.385555555555556,2016-07-27,0.9246875,1302.28301422586,423.089701441199,152.642962962963,61.6014814814815,85.3969558116894,699.614997045533,699.614997045533,99.7641314568865,870.533739279422,870.533739279422,334.300968702874,334.300968702874,414.737893774681,414.737893774681,672.460452621772,81.1022222222222,32.1055555555556,2016,7,"fluxb"
"fb4",0.358333333333333,2016-08-03,0.95203125,1275.8475217949,594.067644422115,163.044444444444,88.4555555555556,96.7529041873248,525.917542874535,525.917542874535,110.2094290037,647.099994425969,647.099994425969,257.487979954304,257.487979954304,315.139564005012,315.139564005012,692.926640310261,90.9333333333333,31.3083333333333,2016,8,"fluxb"
"fb4",0.331111111111111,2016-08-10,0.979375,1249.41202936393,765.045587403032,173.445925925926,115.30962962963,108.10885256296,352.220088703537,352.220088703537,120.654726550514,423.666249572515,423.666249572515,180.674991205734,180.674991205734,215.541234235344,215.541234235344,713.39282799875,100.764444444444,30.5111111111111,2016,8,"fluxb"
"fb4",0.303888888888889,2016-08-17,1.00671875,1222.97653693297,936.023530383948,183.847407407407,142.163703703704,119.464800938596,178.522634532538,178.522634532538,131.100024097327,200.232504719061,200.232504719061,103.862002457163,103.862002457163,115.942904465675,115.942904465675,733.859015687238,110.595555555556,29.7138888888889,2016,8,"fluxb"
"fb4",0.330857142857143,2016-08-24,1.0340625,1495.96345877109,964.677933469914,276.47619047619,165.8,137.073787460486,228.18580838733,228.18580838733,149.400112056096,248.079561775839,248.079561775839,133.023637848687,133.023637848687,144.663853975233,144.663853975233,879.628393305251,161.142857142857,31.1428571428571,2016,8,"fluxb"
"fb4",0.366857142857143,2016-08-31,1.06140625,1818.85411632073,969.611746573389,382.809523809524,188.9,155.724947006752,315.075753579752,315.075753579752,169.009331750189,341.140085817656,341.140085817656,179.847710596894,179.847710596894,194.771350031329,194.771350031329,1046.28163591152,218.47619047619,32.9428571428571,2016,8,"fluxb"
"fb4",0.402857142857143,2016-09-07,1.08875,2141.74477387037,974.545559676864,489.142857142857,212,174.376106553018,401.965698772175,401.965698772175,188.618551444283,434.200609859472,434.200609859472,226.6717833451,226.6717833451,244.878846087424,244.878846087424,1212.93487851778,275.809523809524,34.7428571428571,2016,9,"fluxb"
"fb4",0.438857142857143,2016-09-14,1.11609375,2464.63543142,979.479372780339,595.476190476191,235.1,193.027266099285,488.855643964598,488.855643964598,208.227771138377,527.261133901289,527.261133901289,273.495856093306,273.495856093306,294.98634214352,294.98634214352,1379.58812112405,333.142857142857,36.5428571428571,2016,9,"fluxb"
"fb4",0.474857142857143,2016-09-21,1.13857142857143,2708.74170830146,1054.73960123176,635.125714285715,247.4,186.068329413015,477.216343138552,551.669868490441,203.596878421875,522.25912705079,614.510077076502,261.970325194356,296.117552634867,286.006689160328,328.316494602622,1458.21587280483,343.8,36.7142857142857,2016,9,"fluxb"
"fb4",0.510857142857143,2016-09-28,1.1602380952381,2939.71725507155,1141.72089890784,663.66126984127,257.9,174.841043354657,449.155501309429,610.471472905187,194.925966970273,500.913365051573,700.790423440615,240.719860354213,314.705519808654,267.179178003922,358.850423128891,1522.17270933135,346.677777777778,36.6142857142857,2016,9,"fluxb"
"fb4",0.546857142857143,2016-10-05,1.18190476190476,3170.69280184163,1228.70219658392,692.196825396825,268.4,163.613757296298,421.094659480306,669.273077319933,186.255055518672,479.567603052356,787.070769804729,219.46939551407,333.293486982441,248.351666847517,389.384351655161,1586.12954585788,349.555555555555,36.5142857142857,2016,10,"fluxb"
"fb4",0.582857142857143,2016-10-12,1.20357142857143,3401.66834861172,1315.68349425999,720.732380952381,278.9,152.386471237939,393.033817651182,728.07468173468,177.58414406707,458.221841053138,873.351116168842,198.218930673927,351.881454156228,229.524155691111,419.918280181431,1650.08638238441,352.433333333333,36.4142857142857,2016,10,"fluxb"
"fb4",0.618857142857143,2016-10-19,1.2252380952381,3632.64389538181,1402.66479193607,749.267936507937,289.4,141.159185179581,364.972975822059,786.876286149426,168.913232615469,436.876079053921,959.631462532955,176.968465833784,370.469421330015,210.696644534705,450.4522087077,1714.04321891093,355.311111111111,36.3142857142857,2016,10,"fluxb"
"fb4",0.654857142857143,2016-10-26,1.24690476190476,3863.6194421519,1489.64608961215,777.803492063492,299.9,129.931899121222,336.912133992936,845.677890564172,160.242321163867,415.530317054704,1045.91180889707,155.718000993641,389.057388503802,191.869133378299,480.98613723397,1778.00005543746,358.188888888889,36.2142857142857,2016,10,"fluxb"
"fb5",0.66,2016-05-04,0.94,1324.45471755506,554.779873412963,483.2,202.4,60.8020749315328,145.155941733778,145.155941733778,84.310141522034,201.277966321378,201.277966321378,98.0523579923533,98.0523579923533,135.962599766758,135.962599766758,894.664776096793,326.4,39,2016,5,"fluxb"
"fb5",0.631,2016-05-11,0.91,1667.40954839216,656.306783053359,677.696,262.352,62.9204350107141,155.465060544788,177.912939307266,87.3773119324278,215.965901716769,247.448212592726,106.99161257847,123.94141771416,148.654786897585,172.426255026709,1164.16061183771,477.104,38.46,2016,5,"fluxb"
"fb5",0.602,2016-05-18,0.88,2010.36437922927,757.833692693754,872.192,322.304,65.0387950898955,165.774179355797,210.669936880753,90.4444823428216,230.653837112161,293.618458864075,115.930867164586,149.830477435966,161.346974028411,208.88991028666,1433.65644757864,627.808,37.92,2016,5,"fluxb"
"fb5",0.573,2016-05-25,0.85,2353.31921006637,859.36060233415,1066.688,382.256,67.1571551690768,176.083298166807,243.426934454241,93.5116527532154,245.341772507552,339.788705135423,124.870121750702,175.719537157773,174.039161159237,245.353565546611,1703.15228331956,778.512,37.38,2016,5,"fluxb"
"fb5",0.544,2016-06-01,0.82,2696.27404090348,960.887511974546,1261.184,442.208,69.2755152482581,186.392416977817,276.183932027729,96.5788231636092,260.029707902943,385.958951406772,133.809376336818,201.60859687958,186.731348290064,281.817220806562,1972.64811906048,929.216,36.84,2016,6,"fluxb"
"fb5",0.515,2016-06-08,0.79,3039.22887174058,1062.41442161494,1455.68,502.16,71.3938753274394,196.701535788827,308.940929601216,99.645993574003,274.717643298335,432.12919767812,142.748630922935,227.497656601386,199.42353542089,318.280876066513,2242.1439548014,1079.92,36.3,2016,6,"fluxb"
"fb5",0.486,2016-06-15,0.76,3382.18370257768,1163.94133125534,1650.176,562.112,73.5122354066208,207.010654599836,341.697927174704,102.713163984397,289.405578693726,478.299443949468,151.687885509051,253.386716323193,212.115722551717,354.744531326464,2511.63979054232,1230.624,35.76,2016,6,"fluxb"
"fb5",0.457,2016-06-22,0.73,3725.13853341479,1265.46824089573,1844.672,622.064,75.6305954858021,217.319773410846,374.454924748192,105.780334394791,304.093514089117,524.469690220817,160.627140095167,279.275776044999,224.807909682543,391.208186586415,2781.13562628325,1381.328,35.22,2016,6,"fluxb"
"fb5",0.428,2016-06-29,0.7,4068.09336425189,1366.99515053613,2039.168,682.016,77.7489555649834,227.628892221856,407.21192232168,108.847504805184,318.781449484508,570.639936492165,169.566394681283,305.164835766806,237.50009681337,427.671841846366,3050.63146202417,1532.032,34.68,2016,6,"fluxb"
"fb5",0.399,2016-07-06,0.67,4411.048195089,1468.52206017652,2233.664,741.968,79.8673156441648,237.938011032865,439.968919895167,111.914675215578,333.4693848799,616.810182763514,178.5056492674,331.053895488612,250.192283944197,464.135497106317,3320.12729776509,1682.736,34.14,2016,7,"fluxb"
"fb5",0.37,2016-07-13,0.64,4754.0030259261,1570.04896981692,2428.16,801.92,81.9856757233461,248.247129843875,472.725917468655,114.981845625972,348.157320275291,662.980429034862,187.444903853516,356.942955210419,262.884471075023,500.599152366268,3589.62313350601,1833.44,33.6,2016,7,"fluxb"
"fb5",0.342777777777778,2016-07-20,0.66734375,4022.33681606263,1370.50363985415,2006.99333333333,673.96,94.8264413954124,252.43514503155,433.265279507067,122.687566358215,335.252855593137,588.86035987168,188.832245345266,325.37234227166,251.286741286249,442.77912343753,3030.64038226416,1513.70333333333,33.1138888888889,2016,7,"fluxb"
"fb5",0.315555555555556,2016-07-27,0.6946875,3290.67060619915,1170.95830989139,1585.82666666667,546,107.667207067479,256.623160219225,393.804641545479,130.393287090458,322.348390910982,514.740290708498,190.219586837015,293.801729332901,239.689011497476,384.959094508792,2471.65763102231,1193.96666666667,32.6277777777778,2016,7,"fluxb"
"fb5",0.288333333333333,2016-08-03,0.72203125,2559.00439633568,971.412979928625,1164.66,418.04,120.507972739545,260.8111754069,354.344003583891,138.099007822701,309.443926228828,440.620221545316,191.606928328765,262.231116394141,228.091281708702,327.139065580054,1912.67487978046,874.23,32.1416666666667,2016,8,"fluxb"
"fb5",0.261111111111111,2016-08-10,0.749375,1827.33818647221,771.86764996586,743.493333333333,290.08,133.348738411611,264.999190594575,314.883365622303,145.804728554944,296.539461546674,366.500152382134,192.994269820515,230.660503455382,216.493551919929,269.319036651317,1353.69212853861,554.493333333333,31.6555555555556,2016,8,"fluxb"
"fb5",0.233888888888889,2016-08-17,0.77671875,1095.67197660874,572.322320003095,322.326666666666,162.12,146.189504083678,269.187205782249,275.422727660716,153.510449287187,283.63499686452,292.380083218952,194.381611312264,199.089890516623,204.895822131155,211.499007722579,794.709377296764,234.756666666667,31.1694444444444,2016,8,"fluxb"
"fb5",0.276285714285714,2016-08-24,0.8040625,1621.26664870061,880.724796217134,390.405714285714,212.274285714286,157.433212955677,288.392758205714,288.392758205714,173.169484017476,317.447755049418,317.447755049418,203.94341322419,203.94341322419,223.857389981813,223.857389981813,1124.59612961747,271.785714285714,30.65,2016,8,"fluxb"
"fb5",0.330285714285714,2016-08-31,0.83140625,2356.40480111838,1273.78524012731,540.025714285714,292.114285714286,168.410745694333,310.101233501809,310.101233501809,194.820737747439,359.046717045492,359.046717045492,214.867625206146,214.867625206146,247.91217410571,247.91217410571,1602.6277991986,368.275714285714,30.125,2016,8,"fluxb"
"fb5",0.384285714285714,2016-09-07,0.85875,3091.54295353615,1666.84568403748,689.645714285714,371.954285714286,179.388278432988,331.809708797905,331.809708797905,216.471991477403,400.645679041567,400.645679041567,225.791837188101,225.791837188101,271.966958229606,271.966958229606,2080.65946877973,464.765714285714,29.6,2016,9,"fluxb"
"fb5",0.438285714285714,2016-09-14,0.88609375,3826.68110595392,2059.90612794765,839.265714285714,451.794285714286,190.365811171644,353.518184094001,353.518184094001,238.123245207366,442.244641037641,442.244641037641,236.716049170056,236.716049170056,296.021742353503,296.021742353503,2558.69113836086,561.255714285714,29.075,2016,9,"fluxb"
"fb5",0.492285714285714,2016-09-21,0.951428571428571,3567.38181729351,1866.39101400025,845.691428571429,425.828571428571,198.572586542802,433.390155404302,433.390155404302,247.9931045125,538.796680013161,538.796680013161,277.623371544693,277.623371544693,345.532796532028,345.532796532028,2365.09770991975,554.948571428571,31.3428571428571,2016,9,"fluxb"
"fb5",0.546285714285714,2016-09-28,1.02309523809524,3142.34295512008,1575.11330707657,828.251428571429,382.228571428571,206.317569019377,522.956042716971,522.956042716971,255.899398080163,644.507565151922,644.507565151922,323.527878984777,323.527878984777,399.286562386325,399.286562386325,2059.56676514159,531.508571428571,34.0761904761905,2016,9,"fluxb"
"fb5",0.600285714285714,2016-10-05,1.0947619047619,2717.30409294664,1283.8356001529,810.811428571429,338.628571428571,214.062551495952,612.52193002964,612.52193002964,263.805691647825,750.218450290684,750.218450290684,369.432386424862,369.432386424862,453.040328240622,453.040328240622,1754.03582036344,508.068571428571,36.8095238095238,2016,10,"fluxb"
"fb5",0.654285714285714,2016-10-12,1.16642857142857,2292.26523077321,992.557893229234,793.371428571429,295.028571428571,221.807533972527,702.087817342309,702.087817342309,271.711985215487,855.929335429445,855.929335429445,415.336893864946,415.336893864946,506.794094094919,506.794094094919,1448.50487558529,484.628571428571,39.5428571428571,2016,10,"fluxb"
"fb5",0.708285714285714,2016-10-19,1.23809523809524,1867.22636859977,701.280186305563,775.931428571429,251.428571428571,229.552516449103,791.653704654978,791.653704654978,279.61827878315,961.640220568206,961.640220568206,461.24140130503,461.24140130503,560.547859949216,560.547859949216,1142.97393080713,461.188571428571,42.2761904761905,2016,10,"fluxb"
"fb5",0.762285714285714,2016-10-26,1.3097619047619,1442.18750642634,410.002479381893,758.491428571429,207.828571428571,237.297498925678,881.219591967647,881.219591967647,287.524572350812,1067.35110570697,1067.35110570697,507.145908745114,507.145908745114,614.301625803512,614.301625803512,837.442986028978,437.748571428571,45.0095238095238,2016,10,"fluxb"
"fb6",0.3,2016-05-04,0.94,1087.63168858826,394.705048277997,238.08,86.4,104.862721215292,288.955054015472,309.594700730863,148.847290381053,410.156977938901,439.453904934537,183.509762126762,196.617602278673,260.482758166842,279.088669464474,690.733834486495,151.2,36.3,2016,5,"fluxb"
"fb6",0.308,2016-05-11,0.921,1123.37442351566,420.14159583369,288.08,110.912,118.493350319487,313.752244248223,339.52809620472,157.317284004958,421.137098504013,454.476952120258,200.519377576128,217.058275506608,268.677555442429,290.01485859202,716.828223789318,184.688,35.87,2016,5,"fluxb"
"fb6",0.316,2016-05-18,0.902,1159.11715844305,445.578143389383,338.08,135.424,132.123979423682,338.549434480974,369.461491678578,165.787277628862,432.117219069124,469.499999305979,217.528993025493,237.498948734543,276.872352718016,300.941047719566,742.922613092141,218.176,35.44,2016,5,"fluxb"
"fb6",0.324,2016-05-25,0.883,1194.85989337045,471.014690945076,388.08,159.936,145.754608527877,363.346624713726,399.394887152436,174.257271252767,443.097339634236,484.523046491699,234.538608474859,257.939621962477,285.067149993603,311.867236847112,769.017002394964,251.664,35.01,2016,5,"fluxb"
"fb6",0.332,2016-06-01,0.864,1230.60262829784,496.451238500769,438.08,184.448,159.385237632072,388.143814946477,429.328282626293,182.727264876671,454.077460199348,499.54609367742,251.548223924224,278.380295190412,293.26194726919,322.793425974658,795.111391697787,285.152,34.58,2016,6,"fluxb"
"fb6",0.34,2016-06-08,0.845,1266.34536322524,521.887786056463,488.08,208.96,173.015866736267,412.941005179228,459.261678100151,191.197258500576,465.05758076446,514.569140863141,268.55783937359,298.820968418347,301.456744544778,333.719615102205,821.205781000611,318.64,34.15,2016,6,"fluxb"
"fb6",0.348,2016-06-15,0.826,1302.08809815264,547.324333612156,538.08,233.472,186.646495840463,437.738195411979,489.195073574008,199.667252124481,476.037701329571,529.592188048862,285.567454822955,319.261641646282,309.651541820365,344.645804229751,847.300170303434,352.128,33.72,2016,6,"fluxb"
"fb6",0.356,2016-06-22,0.807,1337.83083308003,572.760881167849,588.08,257.984,200.277124944658,462.53538564473,519.128469047866,208.137245748385,487.017821894683,544.615235234583,302.57707027232,339.702314874217,317.846339095952,355.571993357297,873.394559606257,385.616,33.29,2016,6,"fluxb"
"fb6",0.364,2016-06-29,0.788,1373.57356800743,598.197428723542,638.08,282.496,213.907754048853,487.332575877482,549.061864521723,216.60723937229,497.997942459795,559.638282420303,319.586685721686,360.142988102151,326.041136371539,366.498182484843,899.48894890908,419.104,32.86,2016,6,"fluxb"
"fb6",0.372,2016-07-06,0.769,1409.31630293482,623.633976279235,688.08,307.008,227.538383153048,512.129766110233,578.99525999558,225.077232996194,508.978063024906,574.661329606024,336.596301171052,380.583661330086,334.235933647126,377.424371612389,925.583338211903,452.592,32.43,2016,7,"fluxb"
